  0.200000E+01  0.200000E+01  0.200000E+01  0.200000E+01  0.200000E+01
  0.200000E+01  0.200000E+01 -0.212385E+01  0.200000E+01  0.200000E+01
  0.200000E+01  0.200000E+01 -0.212385E+01  0.200000E+01  0.200000E+01
  0.200000E+01  0.200000E+01 -0.212385E+01  0.200000E+01  0.200000E+01
  0.200000E+01  0.200000E+01  0.200000E+01  0.200000E+01  0.200000E+01
